id,dep_delayed_15min
43907,0.072891705
43908,0.10452248
43909,0.27993193
43910,0.31787956
43911,0.27672437
43912,0.1617608
43913,0.15960559
43914,0.21870998
43915,0.2009293
43916,0.039207075
43917,0.37339416
43918,0.14541042
43919,0.03411993
43920,0.13736704
43921,0.045835014
43922,0.32457373
43923,0.2813305
43924,0.1102619
43925,0.06430717
43926,0.092036724
43927,0.1628274
43928,0.22058158
43929,0.5650777
43930,0.19748075
43931,0.24869637
43932,0.05271763
43933,0.14051543
43934,0.21695481
43935,0.3007952
43936,0.301665
43937,0.11664632
43938,0.26896596
43939,0.26425093
43940,0.43227583
43941,0.13024864
43942,0.20737322
43943,0.17502774
43944,0.22009434
43945,0.10977677
43946,0.12998194
43947,0.2917288
43948,0.25284454
43949,0.29951006
43950,0.3613314
43951,0.405931
43952,0.19940336
43953,0.15001203
43954,0.21181916
43955,0.08324577
43956,0.20663191
43957,0.4666943
43958,0.040842503
43959,0.19234093
43960,0.17150563
43961,0.27845758
43962,0.013112494
43963,0.23838131
43964,0.495943
43965,0.14588447
43966,0.22362241
43967,0.3566931
43968,0.025467403
43969,0.24551867
43970,0.27079016
43971,0.21926484
43972,0.16686732
43973,0.07379946
43974,0.109627455
43975,0.23834495
43976,0.1568989
43977,0.20114367
43978,0.041860346
43979,0.11228847
43980,0.016526107
43981,0.09168026
43982,0.2696166
43983,0.15074463
43984,0.27627406
43985,0.2734573
43986,0.011688365
43987,0.28989795
43988,0.20725721
43989,0.09538495
43990,0.085340776
43991,0.30323297
43992,0.2482339
43993,0.33291113
43994,0.0667532
43995,0.41488132
43996,0.31803614
43997,0.42378804
43998,0.09549537
43999,0.21667919
44000,0.27461523
44001,0.17177513
44002,0.14646062
44003,0.13992144
44004,0.15762806
44005,0.09305954
44006,0.23732072
44007,0.09149064
44008,0.13208383
44009,0.065750614
44010,0.2997472
44011,0.4043533
44012,0.1846021
44013,0.3725371
44014,0.08263595
44015,0.16886494
44016,0.21236418
44017,0.09827008
44018,0.1064822
44019,0.24855489
44020,0.16649629
44021,0.07320794
44022,0.10762844
44023,0.39099103
44024,0.2751402
44025,0.15442823
44026,0.015549697
44027,0.13657817
44028,0.1373241
44029,0.22130106
44030,0.24957016
44031,0.26941782
44032,0.45454213
44033,0.55431753
44034,0.033653382
44035,0.21305963
44036,0.26756293
44037,0.13295892
44038,0.048479106
44039,0.12823236
44040,0.1603494
44041,0.2255411
44042,0.0128268525
44043,0.01551524
44044,0.09364756
44045,0.3017098
44046,0.14157787
44047,0.43308678
44048,0.20244402
44049,0.19457322
44050,0.18007778
44051,0.18167488
44052,0.13723087
44053,0.17166227
44054,0.14185262
44055,0.10649485
44056,0.18958429
44057,0.26153612
44058,0.17013705
44059,0.06597517
44060,0.21224499
44061,0.011708769
44062,0.054355823
44063,0.32696834
44064,0.21730168
44065,0.0669945
44066,0.10557817
44067,0.33721864
44068,0.26404777
44069,0.6834176
44070,0.19630605
44071,0.0928765
44072,0.21293123
44073,0.4227258
44074,0.26282418
44075,0.24678345
44076,0.4336678
44077,0.039954387
44078,0.6512166
44079,0.19809948
44080,0.09272357
44081,0.26964453
44082,0.042407867
44083,0.3031301
44084,0.03661762
44085,0.12653974
44086,0.35621518
44087,0.35034534
44088,0.0802221
44089,0.34220773
44090,0.26362097
44091,0.28337803
44092,0.20007199
44093,0.7408841
44094,0.09842402
44095,0.25502178
44096,0.11686826
44097,0.112323195
44098,0.14187868
44099,0.23546875
44100,0.29180554
44101,0.10934903
44102,0.08664044
44103,0.11843344
44104,0.1410137
44105,0.21970487
44106,0.018941203
44107,0.42913592
44108,0.049877588
44109,0.33466923
44110,0.13462633
44111,0.26254717
44112,0.32932913
44113,0.1977045
44114,0.04410654
44115,0.0844159
44116,0.018592967
44117,0.098480776
44118,0.056155745
44119,0.064245395
44120,0.21203831
44121,0.1750157
44122,0.21320498
44123,0.18702851
44124,0.29020056
44125,0.27168447
44126,0.015122844
44127,0.09805202
44128,0.025327962
44129,0.032059263
44130,0.05967586
44131,0.09319082
44132,0.14825837
44133,0.7349368
44134,0.122104324
44135,0.018759262
44136,0.2721789
44137,0.44245347
44138,0.02498765
44139,0.22352311
44140,0.047426086
44141,0.12864487
44142,0.20378454
44143,0.35279796
44144,0.20098594
44145,0.07574495
44146,0.42429867
44147,0.33565268
44148,0.009967841
44149,0.17878288
44150,0.18824169
44151,0.24780387
44152,0.110617906
44153,0.3167876
44154,0.1488654
44155,0.16192713
44156,0.10365848
44157,0.20120503
44158,0.12504117
44159,0.030938717
44160,0.22654547
44161,0.2972749
44162,0.13865978
44163,0.33741933
44164,0.3355646
44165,0.4065545
44166,0.15114652
44167,0.07216606
44168,0.051898353
44169,0.51199037
44170,0.056553222
44171,0.12290345
44172,0.27319482
44173,0.13713272
44174,0.05279655
44175,0.22455573
44176,0.29130495
44177,0.24336222
44178,0.04704366
44179,0.32291603
44180,0.6234259
44181,0.17194806
44182,0.3667451
44183,0.16902556
44184,0.44721007
44185,0.13809913
44186,0.24010429
44187,0.42070755
44188,0.1339701
44189,0.12921713
44190,0.06009927
44191,0.13151473
44192,0.2129997
44193,0.12030409
44194,0.26788655
44195,0.19367462
44196,0.06217421
44197,0.048732933
44198,0.015685344
44199,0.29458147
44200,0.2800702
44201,0.19424519
44202,0.19699802
44203,0.013315434
44204,0.2053559
44205,0.089768864
44206,0.032746185
44207,0.07221373
44208,0.18929277
44209,0.07764207
44210,0.022673188
44211,0.43610257
44212,0.24492034
44213,0.08074159
44214,0.16811003
44215,0.12909196
44216,0.47423482
44217,0.23175617
44218,0.116824985
44219,0.08845325
44220,0.24869855
44221,0.26923326
44222,0.073120326
44223,0.12710847
44224,0.26709467
44225,0.38011757
44226,0.33729854
44227,0.07819055
44228,0.19076857
44229,0.2711645
44230,0.11314201
44231,0.39815748
44232,0.4433708
44233,0.11373758
44234,0.08273915
44235,0.042655475
44236,0.20776021
44237,0.032089137
44238,0.20571639
44239,0.14553128
44240,0.045767453
44241,0.22172955
44242,0.09826483
44243,0.18771662
44244,0.124024525
44245,0.04823882
44246,0.17019786
44247,0.027749453
44248,0.0881598
44249,0.073678665
44250,0.10624952
44251,0.16836025
44252,0.09512677
44253,0.068400845
44254,0.26692066
44255,0.13401863
44256,0.156302
44257,0.026195657
44258,0.107228726
44259,0.08564891
44260,0.21958879
44261,0.15800105
44262,0.420649
44263,0.064618625
44264,0.10643945
44265,0.34262717
44266,0.46260786
44267,0.34192184
44268,0.19867598
44269,0.058741286
44270,0.22938682
44271,0.019101875
44272,0.01731226
44273,0.111597
44274,0.14105086
44275,0.118327975
44276,0.078446805
44277,0.34255177
44278,0.07884036
44279,0.19200334
44280,0.094474174
44281,0.16886745
44282,0.14495723
44283,0.14628448
44284,0.29184353
44285,0.13211413
44286,0.28433093
44287,0.48661026
44288,0.16975221
44289,0.7264928
44290,0.15167436
44291,0.037991393
44292,0.26205176
44293,0.46425286
44294,0.2629293
44295,0.19453506
44296,0.23316096
44297,0.15354946
44298,0.28066757
44299,0.4447108
44300,0.14548348
44301,0.37946582
44302,0.08190995
44303,0.15522254
44304,0.3224155
44305,0.11204762
44306,0.32876244
44307,0.1897094
44308,0.15666878
44309,0.02674917
44310,0.041616164
44311,0.10885667
44312,0.16772462
44313,0.10264872
44314,0.037026234
44315,0.40227377
44316,0.1492422
44317,0.11983544
44318,0.08290015
44319,0.034411468
44320,0.29260433
44321,0.15213574
44322,0.10456707
44323,0.3242872
44324,0.23031545
44325,0.1361099
44326,0.20553729
44327,0.35065803
44328,0.1800337
44329,0.23027457
44330,0.22298205
44331,0.2501927
44332,0.099339314
44333,0.54639614
44334,0.35904726
44335,0.31792688
44336,0.1481501
44337,0.06331931
44338,0.10916741
44339,0.019655045
44340,0.076378115
44341,0.018873267
44342,0.26502398
44343,0.5710916
44344,0.75517315
44345,0.076744616
44346,0.030129382
44347,0.22500578
44348,0.14847854
44349,0.074648246
44350,0.28105843
44351,0.19040735
44352,0.12520567
44353,0.013889729
44354,0.020229597
44355,0.3534153
44356,0.2446822
44357,0.116008066
44358,0.42452398
44359,0.34877634
44360,0.39944375
44361,0.08896921
44362,0.08596358
44363,0.2404602
44364,0.16817053
44365,0.10670889
44366,0.086138904
44367,0.011089765
44368,0.0947498
44369,0.3275793
44370,0.18801248
44371,0.40098676
44372,0.16410917
44373,0.39628327
44374,0.19439371
44375,0.02912022
44376,0.16154604
44377,0.09016989
44378,0.20478976
44379,0.16746068
44380,0.019543
44381,0.19547185
44382,0.051334593
44383,0.19401938
44384,0.5673691
44385,0.29589245
44386,0.054584544
44387,0.04324381
44388,0.2190275
44389,0.24219961
44390,0.17174093
44391,0.2821692
44392,0.19857629
44393,0.15710524
44394,0.22583401
44395,0.19117926
44396,0.117378294
44397,0.026996192
44398,0.027837254
44399,0.1089188
44400,0.24944288
44401,0.12544143
44402,0.3033376
44403,0.1075296
44404,0.48918152
44405,0.120875895
44406,0.05089507
44407,0.16144024
44408,0.017046412
44409,0.111200124
44410,0.343798
44411,0.33845067
44412,0.12787922
44413,0.056396328
44414,0.19224495
44415,0.17163152
44416,0.41019645
44417,0.133801
44418,0.20224601
44419,0.3389188
44420,0.19606651
44421,0.042715658
44422,0.2123263
44423,0.06672113
44424,0.3550774
44425,0.054737188
44426,0.057324283
44427,0.10821785
44428,0.28268358
44429,0.39357662
44430,0.24928091
44431,0.05899309
44432,0.23922285
44433,0.11321624
44434,0.18663466
44435,0.025118094
44436,0.08814435
44437,0.108980305
44438,0.28670177
44439,0.14759648
44440,0.8748952
44441,0.25313738
44442,0.45181534
44443,0.0131629845
44444,0.1621187
44445,0.1718528
44446,0.19728164
44447,0.22115369
44448,0.056780133
44449,0.0530267
44450,0.28253445
44451,0.12499499
44452,0.16903165
44453,0.031882867
44454,0.06967925
44455,0.14992498
44456,0.0033571844
44457,0.012590366
44458,0.14700754
44459,0.65957385
44460,0.19918454
44461,0.25331664
44462,0.26899946
44463,0.21443188
44464,0.2597526
44465,0.36069703
44466,0.23834124
44467,0.23794782
44468,0.109886676
44469,0.35923183
44470,0.22664116
44471,0.0760104
44472,0.081648044
44473,0.2993219
44474,0.17258306
44475,0.37153435
44476,0.08111546
44477,0.10766334
44478,0.24397068
44479,0.43335038
44480,0.16299942
44481,0.023476815
44482,0.2529875
44483,0.20868562
44484,0.23849484
44485,0.12853411
44486,0.10298175
44487,0.1503121
44488,0.06799597
44489,0.19478887
44490,0.37281358
44491,0.17721297
44492,0.12039241
44493,0.23608059
44494,0.20464939
44495,0.21579581
44496,0.24852006
44497,0.27438518
44498,0.019202555
44499,0.19038329
44500,0.13856053
44501,0.20357206
44502,0.097101636
44503,0.05814204
44504,0.14495769
44505,0.29856366
44506,0.09219602
44507,0.22591531
44508,0.10489399
44509,0.17307231
44510,0.17168707
44511,0.28911692
44512,0.068007655
44513,0.08003298
44514,0.38131452
44515,0.09879933
44516,0.20799533
44517,0.12066295
44518,0.071410425
44519,0.14906141
44520,0.26160353
44521,0.21160285
44522,0.16043119
44523,0.40372175
44524,0.28906167
44525,0.21867394
44526,0.32770723
44527,0.027695697
44528,0.21077727
44529,0.23861094
44530,0.2779047
44531,0.06554287
44532,0.089515135
44533,0.019545522
44534,0.2512819
44535,0.15901837
44536,0.24588366
44537,0.0591682
44538,0.26196983
44539,0.10334239
44540,0.48128334
44541,0.1282213
44542,0.07751705
44543,0.32627875
44544,0.0063038
44545,0.33574727
44546,0.33566648
44547,0.060967706
44548,0.5765447
44549,0.3059835
44550,0.18858826
44551,0.39621636
44552,0.13862142
44553,0.23109034
44554,0.20848234
44555,0.23451634
44556,0.64907885
44557,0.18608509
44558,0.28083542
44559,0.09931393
44560,0.15657817
44561,0.34297425
44562,0.2053886
44563,0.018546235
44564,0.26744574
44565,0.43835148
44566,0.13967085
44567,0.16372494
44568,0.39379874
44569,0.2193564
44570,0.09485853
44571,0.23527722
44572,0.546419
44573,0.12781635
44574,0.041941836
44575,0.27774894
44576,0.07834924
44577,0.3909801
44578,0.04628405
44579,0.33706093
44580,0.19274832
44581,0.09721784
44582,0.261392
44583,0.1815357
44584,0.35817802
44585,0.16763747
44586,0.095777296
44587,0.084030114
44588,0.18634081
44589,0.23650724
44590,0.2510212
44591,0.026533935
44592,0.19084747
44593,0.09570568
44594,0.21764109
44595,0.13763072
44596,0.19814773
44597,0.18728334
44598,0.40672377
44599,0.113098815
44600,0.16037136
44601,0.19249254
44602,0.1353502
44603,0.26522094
44604,0.04066107
44605,0.22942024
44606,0.09364965
44607,0.3904015
44608,0.14580137
44609,0.10831407
44610,0.6574107
44611,0.012204355
44612,0.08949244
44613,0.30011624
44614,0.023950925
44615,0.4221558
44616,0.093543254
44617,0.06680086
44618,0.2506608
44619,0.18304108
44620,0.14758472
44621,0.21585754
44622,0.39111584
44623,0.22889605
44624,0.3414353
44625,0.50693953
44626,0.21744387
44627,0.06561523
44628,0.5455439
44629,0.09542779
44630,0.30424124
44631,0.17865737
44632,0.19457138
44633,0.19976325
44634,0.18043055
44635,0.17708088
44636,0.2143044
44637,0.790184
44638,0.25771493
44639,0.15216365
44640,0.04894163
44641,0.20538825
44642,0.21652272
44643,0.19243468
44644,0.015216612
44645,0.016489042
44646,0.013740704
44647,0.30221385
44648,0.02739871
44649,0.18578523
44650,0.24306487
44651,0.44878978
44652,0.3505953
44653,0.04962314
44654,0.072768636
44655,0.18655688
44656,0.26447374
44657,0.14249405
44658,0.35226405
44659,0.08327195
44660,0.15127033
44661,0.121067554
44662,0.043631807
44663,0.099067956
44664,0.20650862
44665,0.1494051
44666,0.08217528
44667,0.02292443
44668,0.38338754
44669,0.11528045
44670,0.09386853
44671,0.35367587
44672,0.25487152
44673,0.085380174
44674,0.5773727
44675,0.026804455
44676,0.016761018
44677,0.13944402
44678,0.010934521
44679,0.22198658
44680,0.20652145
44681,0.034897104
44682,0.15262294
44683,0.3012976
44684,0.20241666
44685,0.15087698
44686,0.21784844
44687,0.25416774
44688,0.22217555
44689,0.27489874
44690,0.02987625
44691,0.031677257
44692,0.2574469
44693,0.15756993
44694,0.12347593
44695,0.03361596
44696,0.32324547
44697,0.1221081
44698,0.077520914
44699,0.3591817
44700,0.20052697
44701,0.1305174
44702,0.27656537
44703,0.2683779
44704,0.058651585
44705,0.17944619
44706,0.13552488
44707,0.30608547
44708,0.08276005
44709,0.010173815
44710,0.087599605
44711,0.08670178
44712,0.25464174
44713,0.17303507
44714,0.18617517
44715,0.09117738
44716,0.28473094
44717,0.42907313
44718,0.022327513
44719,0.13214137
44720,0.18210834
44721,0.18254967
44722,0.27953178
44723,0.37230533
44724,0.10752915
44725,0.12681735
44726,0.34438914
44727,0.14636475
44728,0.058329105
44729,0.07608456
44730,0.22376725
44731,0.19051231
44732,0.13571912
44733,0.029401792
44734,0.20215778
44735,0.03835521
44736,0.28803965
44737,0.14924975
44738,0.42791387
44739,0.15537995
44740,0.21714787
44741,0.02249721
44742,0.23066579
44743,0.13419841
44744,0.33616182
44745,0.21065795
44746,0.10609104
44747,0.15636042
44748,0.033625614
44749,0.13340408
44750,0.18779513
44751,0.054282043
44752,0.04336918
44753,0.061867848
44754,0.18172666
44755,0.115341775
44756,0.09258111
44757,0.29523718
44758,0.119016305
44759,0.08917754
44760,0.17511655
44761,0.13960361
44762,0.19068447
44763,0.16168855
44764,0.076099634
44765,0.09751633
44766,0.5554885
44767,0.018916205
44768,0.21879561
44769,0.25792047
44770,0.26718313
44771,0.12501581
44772,0.23103966
44773,0.47173634
44774,0.30878782
44775,0.4017671
44776,0.19152996
44777,0.21737973
44778,0.12686203
44779,0.10248044
44780,0.52304345
44781,0.18060318
44782,0.07939357
44783,0.3312578
44784,0.2337008
44785,0.029243223
44786,0.48912412
44787,0.15207055
44788,0.2590792
44789,0.14879583
44790,0.18916462
44791,0.07032553
44792,0.17302945
44793,0.014703861
44794,0.1949225
44795,0.08021466
44796,0.32677075
44797,0.061718997
44798,0.390023
44799,0.22582404
44800,0.3579065
44801,0.1657692
44802,0.13829559
44803,0.2574547
44804,0.018004285
44805,0.19858561
44806,0.13573387
44807,0.044167962
44808,0.06389036
44809,0.24119337
44810,0.22856595
44811,0.13836862
44812,0.05779478
44813,0.5227171
44814,0.40081674
44815,0.07174481
44816,0.22689447
44817,0.074672654
44818,0.044437133
44819,0.20530504
44820,0.27422562
44821,0.054854367
44822,0.059642907
44823,0.046164725
44824,0.11640339
44825,0.29923454
44826,0.15459913
44827,0.09388486
44828,0.3307657
44829,0.17392261
44830,0.19201513
44831,0.23927768
44832,0.26067492
44833,0.41171736
44834,0.14220048
44835,0.019659089
44836,0.024623776
44837,0.34416598
44838,0.31493357
44839,0.07957203
44840,0.58687705
44841,0.13430542
44842,0.3167901
44843,0.14341213
44844,0.31413963
44845,0.14959471
44846,0.16790174
44847,0.120371155
44848,0.2908109
44849,0.29351845
44850,0.2713951
44851,0.41074175
44852,0.090957664
44853,0.10809886
44854,0.15325421
44855,0.4322184
44856,0.18442139
44857,0.3601871
44858,0.014992254
44859,0.15028112
44860,0.012357324
44861,0.033318903
44862,0.25432834
44863,0.07787004
44864,0.1391491
44865,0.11643416
44866,0.20648952
44867,0.31897917
44868,0.1236154
44869,0.18414271
44870,0.18777774
44871,0.034114376
44872,0.34582496
44873,0.13732949
44874,0.18933195
44875,0.20457193
44876,0.25433904
44877,0.24982214
44878,0.1812589
44879,0.29481316
44880,0.14512645
44881,0.29048777
44882,0.18649927
44883,0.07145219
44884,0.26664287
44885,0.39543244
44886,0.16484609
44887,0.18892393
44888,0.21662475
44889,0.11394137
44890,0.35185337
44891,0.1966056
44892,0.23212019
44893,0.044771723
44894,0.028928284
44895,0.26825368
44896,0.22343943
44897,0.40605152
44898,0.13706613
44899,0.14928392
44900,0.17347075
44901,0.17422321
44902,0.08409853
44903,0.022459414
44904,0.14430755
44905,0.08508759
44906,0.36855656
44907,0.18035789
44908,0.1732943
44909,0.29135963
44910,0.054137275
44911,0.028180575
44912,0.12161498
44913,0.19415468
44914,0.0864606
44915,0.09817277
44916,0.059225515
44917,0.21440987
44918,0.25464693
44919,0.20822315
44920,0.07707488
44921,0.20630565
44922,0.2661369
44923,0.17780611
44924,0.14233105
44925,0.2717617
44926,0.22095022
44927,0.32493234
44928,0.073432535
44929,0.40079847
44930,0.12992993
44931,0.10110657
44932,0.16037521
44933,0.35546815
44934,0.011752445
44935,0.25811723
44936,0.11838944
44937,0.2773459
44938,0.093135566
44939,0.28478175
44940,0.06452182
44941,0.20675972
44942,0.026671618
44943,0.18497443
44944,0.28892058
44945,0.31249705
44946,0.18926741
44947,0.5408029
44948,0.15015136
44949,0.16823688
44950,0.14583844
44951,0.018060615
44952,0.2227121
44953,0.08564936
44954,0.39698103
44955,0.03524363
44956,0.25480497
44957,0.089657106
44958,0.2518408
44959,0.1987466
44960,0.16821389
44961,0.104840636
44962,0.27089533
44963,0.048967026
44964,0.07649195
44965,0.08321302
44966,0.34034973
44967,0.13098224
44968,0.19486186
44969,0.08698944
44970,0.084186
44971,0.09738974
44972,0.387535
44973,0.37648377
44974,0.09935277
44975,0.031090356
44976,0.008316553
44977,0.09757108
44978,0.0729824
44979,0.15152
44980,0.09757346
44981,0.43491793
44982,0.15772252
44983,0.18987176
44984,0.05450927
44985,0.26011312
44986,0.38275337
44987,0.11265656
44988,0.2060519
44989,0.18644378
44990,0.2667897
44991,0.15426008
44992,0.10228824
44993,0.035474345
44994,0.09474093
44995,0.024956452
44996,0.04521133
44997,0.22891958
44998,0.23181295
44999,0.17218368
45000,0.39448082
45001,0.38268912
45002,0.18756719
